job_level,career_velocity,city_tier,education_tier,performance_rating,manager_rating,manager_rating_missing,months_since_promotion,variable_pay_pct,department,gender,actual_log_salary,predicted_log_salary,residual_log_salary,shap_gender_effect,shap_manager_effect
1,0.3333,3,3,2.6,3.6,0,10,17.5,Marketing,Female,1.5195132049061133,1.5824794515416443,-0.06296624663553096,-0.13884821921404852,0.01166238259127815
5,0.3333,2,3,4.4,3.1,0,18,6.9,Operations,Female,3.3250360206965914,3.043122539940406,0.2819134807561854,-0.1402429054222406,-0.008590131163465459
1,1.0,3,4,3.1,2.8,0,10,24.0,Marketing,Female,1.366091653802371,1.4387646597658585,-0.07267300596348747,-0.14186755976174878,-0.02362912414290686
1,0.5,2,3,4.8,3.9,0,38,24.7,Sales,Male,1.9615022438151495,1.91676252020197,0.04473972361317946,0.10011209356668285,0.009067141598846223
2,2.0,1,2,3.0,3.5,1,74,7.3,HR,Male,2.278292400425001,2.092211485376037,0.18608091504896418,0.10055814478729135,0.00520946463705787
1,0.3333,1,3,4.5,2.7,0,17,18.8,Marketing,Male,1.8825138324965192,2.0446373648629144,-0.1621235323663952,0.10959557525644942,-0.02486388033733946
1,0.3333,3,3,4.4,3.4,0,19,6.4,Operations,Female,1.4350845252893227,1.650121263825505,-0.21503673853618221,-0.14297355488114005,-0.0009438743584619819
3,0.375,2,4,3.7,4.2,0,15,13.0,Product,Male,2.8124102164264526,2.699316110606663,0.11309410581978963,0.10127796670051341,0.04096834731299987
1,0.5,2,4,4.4,3.0,0,37,6.6,Operations,Female,1.7119945007591924,1.6012373529602713,0.1107571477989211,-0.14383677544697843,-0.008477711377049876
2,0.2857,2,2,2.3,3.2,0,4,9.6,Customer Support,Female,1.9050881545350582,2.004378948392904,-0.099290793857846,-0.1502332198540292,-0.008279380717672796
1,1.0,1,4,3.9,5.0,0,6,11.5,Legal,Male,2.1435893615035875,2.0500867732018624,0.09350258830172509,0.11052575400061461,0.05103319933113865
3,0.375,1,2,4.9,4.5,0,8,14.3,Finance,Male,2.7893229212309465,2.849474640867748,-0.06015171963680155,0.09966253044605591,0.03340860765044355
2,0.6667,2,2,3.9,3.9,0,6,7.9,Operations,Male,2.157559320943788,2.206927595485289,-0.049368274541500945,0.1083456757125039,0.0075347473082044494
3,0.2727,3,4,3.7,4.6,0,1,9.6,Operations,Male,2.7942278973432626,2.7428767126233646,0.05135118471989797,0.1118015754446356,0.04739865127095916
2,0.4,1,3,2.8,4.0,0,40,6.3,Customer Support,Female,1.8293763327993617,1.96481066032787,-0.13543432752850837,-0.14304795529853878,0.026784337951218408
2,0.6667,3,4,3.1,3.8,0,11,11.8,HR,Female,1.6428726885203377,1.768100067749632,-0.12522737922929417,-0.14961884161577602,0.010180729769919114
2,0.4,1,3,3.9,3.2,0,1,16.5,Finance,Female,2.288486168614544,2.1021108966326887,0.18637527198185522,-0.13923457993771562,-0.017099376893245467
1,0.5,1,3,4.1,3.8,0,10,14.3,Finance,Female,1.6937790608678513,1.7848848648457236,-0.09110580397787227,-0.13919859719559674,0.003982030053990865
6,0.3,3,3,3.4,3.8,0,3,8.5,Customer Support,Female,3.4394560937792455,3.407413885492188,0.032042208287057505,-0.1346207522869203,0.00648956981938929
2,0.4,1,3,3.0,3.3,0,10,15.2,Marketing,Female,2.080690761080268,1.9763967713518449,0.10429398972842296,-0.1435537310893987,-0.015948579114762187
2,2.0,1,4,2.9,3.1,0,21,20.0,Product,Female,2.005525858729668,1.849184546939049,0.15634131179061872,-0.1467999123701813,-0.019855071140245737
2,0.2222,1,3,3.3,4.6,0,10,12.2,Engineering,Male,2.33214389523559,2.560961146865741,-0.2288172516301512,0.09217297801662407,0.0384726318253821
2,0.5,1,2,3.0,3.3,0,2,11.2,Engineering,Male,2.3589654264301534,2.372227397329264,-0.013261970899110409,0.09613424739516303,-0.009143661313747397
1,0.3333,2,3,4.1,3.5,1,14,8.5,Operations,Male,1.9021075263969205,1.9036590100271658,-0.001551483630245265,0.10489765636948446,0.0008576666444703921
4,0.4444,1,3,2.7,3.5,0,14,12.5,Product,Female,2.590767040487478,2.7907171402489532,-0.19995009976147538,-0.14079518050657652,0.003292100055100188
1,0.5,1,3,1.1,3.7,0,16,8.4,Legal,Male,1.8261608959453874,1.9000445477449397,-0.07388365179955225,0.10701143001531195,0.01047640101399092
3,0.3,3,3,4.1,3.5,1,3,12.3,Engineering,Female,2.3988039507345884,2.498964651032577,-0.10016070029798874,-0.14368601715274987,0.002105534110784265
1,0.3333,1,3,3.7,4.4,0,3,10.0,Data Science,Female,1.780024213009634,1.9405619439430184,-0.16053773093338441,-0.14137958635194156,0.03772047282843717
4,0.2857,2,2,4.0,3.7,0,11,6.3,Operations,Female,2.7206373166076814,2.8813982605532544,-0.16076094394557305,-0.14888245542339704,0.013335504193545155
1,0.3333,2,1,3.6,3.1,0,12,13.1,Data Science,Female,1.8562979903656263,1.9602609663499613,-0.10396297598433502,-0.13869770897492656,-0.013078573043399115
2,0.4,3,3,3.3,3.3,0,8,8.4,HR,Male,2.0844290831908747,2.121473759111428,-0.03704467592055316,0.10682697482971605,-0.013023466981506726
6,0.3529,1,2,3.2,3.0,0,1,7.8,Operations,Male,3.7252113833613265,3.72733635287421,-0.0021249695128835455,0.09618677993543512,-0.00689702265281192
3,0.6,2,1,4.0,2.4,0,57,18.7,Sales,Male,2.511223958105374,2.6302717517275176,-0.11904779362214368,0.10579121277520112,-0.031294614612789484
6,0.2069,2,2,3.5,3.7,0,1,26.6,Sales,Female,3.8747364206421295,3.879248864576074,-0.004512443933944343,-0.09412638537321248,0.006839467753681856
4,0.5,1,3,3.8,4.2,0,37,11.7,Finance,Male,2.7954503913830435,2.8860959344607298,-0.09064554307768624,0.09938788745324632,0.03080187610584386
2,0.4,2,3,3.3,3.5,1,2,10.6,Engineering,Female,2.05668455455722,2.0889352916974127,-0.032250737140192776,-0.13909037402454474,0.007338507911004856
1,0.5,1,3,4.4,3.9,0,8,8.6,Operations,Male,1.9387416595767009,1.9557057750419855,-0.016964115465284646,0.10600632295943448,0.005301814146198261
2,0.2,1,2,4.1,3.5,1,20,8.5,Operations,Male,2.4449523342809676,2.5249581560417043,-0.08000582176073667,0.104083301178548,0.0013031274732655262
6,0.24,3,3,3.6,3.0,0,6,9.0,Customer Support,Male,3.912023005428146,3.7298542288210403,0.18216877660710562,0.08238451139170579,-0.004492016280538403
1,0.1667,1,3,2.6,2.9,0,52,32.8,Sales,Female,1.715598108262491,1.7974520716298708,-0.08185396336737982,-0.14082884377928215,-0.017426417383651936
1,0.25,1,2,2.1,2.6,0,27,10.2,Finance,Male,1.80005827204275,2.0479844494664405,-0.2479261774236905,0.09659774789602724,-0.03648602327195691
2,0.5,1,4,3.0,3.6,0,3,16.5,Marketing,Female,2.102913897864978,1.9666148197486606,0.13629907811631736,-0.14553889020110847,0.016175589517179557
6,0.2727,1,4,3.1,1.8,0,20,16.0,Finance,Male,3.763290951627747,3.8487293591130354,-0.08543840748528853,0.0955980485961918,-0.06684563523077487
6,0.25,3,3,3.1,3.1,0,1,11.0,Engineering,Male,3.912023005428146,3.786770615736909,0.12525238969123675,0.07848581757226424,-0.01239026407054864
1,0.1667,3,4,4.5,3.5,0,20,5.7,HR,Male,1.9782390361706734,1.9974858439912846,-0.019246807820611167,0.10570606372084235,0.0026120419307736373
2,0.5,1,4,2.2,3.5,1,38,9.0,Engineering,Male,2.189416394888408,2.253636491876634,-0.06422009698822606,0.09994621461102068,0.009853660238101603
2,0.5,1,3,2.4,3.7,0,8,6.7,Operations,Male,2.3194422100604686,2.145526022317314,0.17391618774315454,0.10701502558990736,0.017283330991510425
3,0.2727,1,4,1.8,3.7,0,49,20.7,Sales,Male,2.738256043159276,2.7515845197718662,-0.01332847661259029,0.10955216542591598,0.0121633980576504
3,0.25,2,3,3.9,3.0,0,37,9.3,Legal,Male,2.783157673589016,2.7706747809003307,0.012482892688685077,0.1049152482588683,-0.011691926693025372
1,0.2,1,3,3.7,4.4,0,8,15.8,Finance,Male,1.9878743481543455,2.1868693810262125,-0.19899503287186704,0.10210066436642204,0.03155493590070763
1,0.1667,2,3,2.0,3.6,0,10,22.7,Sales,Male,2.192770226986839,1.9689434271664445,0.22382679982039444,0.10194044644053783,0.009412196236284922
3,0.2727,2,3,3.2,3.6,0,1,11.2,Finance,Female,2.580216829592325,2.4691589734594594,0.11105785613286567,-0.15137237614988178,0.011300969191057778
3,0.3333,2,3,2.3,3.5,1,3,6.8,HR,Male,2.4840729690394228,2.521425403858252,-0.03735243481882922,0.11079117819924884,0.004132908537384048
2,0.3333,1,1,4.3,4.0,0,53,16.3,Finance,Male,2.505525936990736,2.6149659043601416,-0.10943996736940553,0.10050746037660635,0.024424672092284393
2,0.4,1,3,3.7,1.8,0,18,16.3,Finance,Female,2.1447610078004784,2.0547385678501096,0.09002243995036885,-0.1425992754866648,-0.07604610695904138
2,0.5,2,3,3.1,3.9,0,10,9.0,Legal,Male,2.192770226986839,2.176707328976337,0.016062898010502202,0.09916051156188722,0.012428744623404634
2,0.3333,1,4,4.9,3.1,0,45,9.1,Engineering,Female,2.149433913499871,2.3071725129595,-0.1577385994596292,-0.1434084019711831,-0.016306874827487404
1,0.2,2,3,3.7,3.5,1,21,6.1,Customer Support,Male,1.7316555451583497,2.02025731519311,-0.28860177003476006,0.10644887192673526,0.003551456401453374
2,0.5,2,4,3.4,5.0,0,20,10.0,Data Science,Male,2.145931282948669,2.357584536296799,-0.21165325334813012,0.10182708835700163,0.05048031491234163
2,0.5,2,3,3.4,2.0,0,45,14.8,Legal,Female,1.9530276168241774,1.85686491253336,0.0961627042908173,-0.15093004734207946,-0.08209267733184408
2,0.3333,2,2,3.0,3.5,1,6,16.9,Finance,Male,2.4655539212721855,2.3220988882405487,0.14345503303163687,0.10066858119079317,0.006694872621766269
1,0.1429,1,3,3.9,3.4,0,96,22.2,Sales,Male,2.256541154492639,2.166690649558495,0.08985050493414404,0.10468803181033097,-0.0020632808587788634
1,0.5,1,3,5.0,4.2,0,12,8.1,Engineering,Male,2.2332350148592526,2.2063333926384976,0.026901622220754984,0.10347467552155602,0.01933395659788403
5,0.2941,3,4,4.2,3.5,1,39,17.1,Marketing,Female,3.08922261664133,3.2764210848157806,-0.18719846817445074,-0.13349190155492927,0.002668064143185793
4,0.4444,1,4,3.2,2.4,0,17,14.3,Finance,Male,2.7656899805486246,2.9189412293421317,-0.15325124879350716,0.0999446679975707,-0.033212445339088285
3,0.4286,3,3,3.0,2.5,0,32,16.3,Product,Female,2.1150499691472033,2.229329820487565,-0.11427985134036156,-0.14440318019109696,-0.04474164699031796
3,0.2727,1,4,4.5,2.4,0,7,9.6,HR,Female,2.462149662665384,2.5621483042564543,-0.0999986415910703,-0.15189748240116582,-0.031680642711122226
1,0.5,1,4,3.7,2.9,0,1,13.3,Data Science,Male,2.151762203259462,2.01040609074238,0.1413561125170819,0.10194258561684448,-0.020950280896616172
1,0.5,1,1,5.0,3.2,0,3,13.5,Legal,Female,2.0731719286662407,1.9627879945598576,0.11038393410638303,-0.14747864422645407,-0.005660012653381647
1,0.2,2,2,2.7,3.0,0,17,13.3,Data Science,Female,1.8870696490323797,1.9573580545218883,-0.07028840548950854,-0.13681393908017486,-0.0037319032624227957
1,0.3333,3,3,3.6,4.0,0,5,14.1,Legal,Male,1.9878743481543455,1.9402182112198505,0.047656136934495,0.10649981348293414,0.02895064051792993
4,0.5,2,1,4.1,2.8,0,26,5.2,Operations,Female,2.546315277916644,2.5835924638945342,-0.037277185977890426,-0.15151047811474577,-0.026835176025047158
2,0.2857,3,2,1.9,2.6,0,22,7.6,Operations,Female,1.9050881545350582,1.9160872102951458,-0.01099905576008764,-0.1517358536394127,-0.029701742474011233
1,0.5,3,3,3.9,3.5,1,22,11.3,Legal,Female,1.7457155307266483,1.6050647101534123,0.14065082057323597,-0.14651591642702774,0.005651648588004392
2,0.4,1,1,4.2,2.8,0,43,5.3,Customer Support,Male,2.6623552418400807,2.364283805565136,0.2980714362749448,0.10792222169041223,-0.027501743535904725
1,1.0,3,2,2.2,3.2,0,6,8.6,Engineering,Female,1.5686159179138452,1.6537305917170735,-0.08511467380322824,-0.13260067350360288,7.589672682428787e-05
3,0.3,2,3,3.8,3.5,1,7,14.5,Marketing,Female,2.615934912194404,2.4459817472598933,0.16995316493451096,-0.1518289680969781,0.0018814527736546159
2,0.3333,1,4,3.3,2.8,0,11,22.6,Marketing,Male,1.9837562915454279,2.2793845480409445,-0.2956282564955166,0.1103980496598891,-0.03339132176136256
1,1.0,3,3,3.3,3.6,0,12,17.8,Sales,Male,1.6992786164338898,1.7640914037097153,-0.06481278727582551,0.10270763094590833,0.011090123984410252
3,0.5,1,3,2.6,4.4,0,55,11.6,Data Science,Male,2.8808824318750488,2.676651071910111,0.2042313599649379,0.09960815686413534,0.03132898449609325
3,0.4286,2,2,3.3,2.6,0,53,12.3,Finance,Male,2.309560706730471,2.566607909758211,-0.25704720302774,0.10288914152289708,-0.0384332107834035
1,0.5,1,3,3.4,3.6,0,3,24.1,Sales,Female,1.8931119634883424,1.7176138324636538,0.1754981310246886,-0.1411455493930992,0.010820476351807185
2,0.2857,2,3,3.5,3.2,0,16,5.9,Customer Support,Female,2.0744289998562917,2.0125405698243326,0.061888430031959096,-0.1540179011423592,-0.0126007601987047
2,0.1818,3,3,2.6,3.2,0,12,13.9,Legal,Male,2.3841650799864684,2.374696698732307,0.009468381254161606,0.09309071863834624,-0.012557437496800836
1,0.3333,1,2,3.9,3.5,1,4,6.5,Operations,Male,1.9358598132018119,2.07876333483685,-0.14290352163503828,0.10628359591910051,0.00043236929003613605
5,0.3125,2,3,2.5,2.3,0,12,7.1,HR,Male,3.4613513044819024,3.271781147345345,0.18957015713655734,0.1065425452017449,-0.046675804103933086
2,0.4,1,3,3.8,3.3,0,7,10.3,Product,Male,2.3105532626432224,2.3896350332248093,-0.07908177058158694,0.10588122230521597,-0.015723569760054613
6,0.2222,1,2,2.1,4.0,0,2,5.6,Operations,Male,3.912023005428146,3.943720834777045,-0.0316978293488992,0.07680144102041739,0.030512874936452737
5,0.2632,2,1,3.4,3.1,0,2,17.4,Sales,Male,3.620600613360642,3.690891259152681,-0.07029064579203892,0.10457789109850853,-0.007211369783072489
3,0.3333,3,2,4.1,2.7,0,14,5.9,Customer Support,Male,2.6224923127405635,2.5840132259714386,0.038479086769124926,0.1084224154179523,-0.019613798389077813
1,0.1667,1,3,4.5,3.3,0,11,9.2,HR,Female,2.0930978681273213,1.851277395960883,0.24182047216643832,-0.15244045372534704,-0.009206717456438803
2,0.4,1,2,3.6,1.6,0,4,15.4,Product,Female,2.1736147116970854,2.117354627792482,0.05626008390460324,-0.14902260311494842,-0.08875095375523145
2,0.5,2,4,4.2,4.0,0,4,16.5,Finance,Female,2.066862759472976,2.078707861343468,-0.011845101870492147,-0.13780510526875883,0.03069752633067917
2,0.4,2,4,3.6,2.3,0,1,17.0,Finance,Female,2.050270164379556,1.958216725878134,0.092053438501422,-0.143256451465449,-0.05614029842509305
2,0.5,2,1,3.3,3.5,0,11,17.4,Product,Female,2.256541154492639,2.197731985353954,0.05880916913868495,-0.14911894464447362,0.00794418049828844
3,0.375,1,3,3.2,4.2,0,1,7.0,Customer Support,Female,2.3711778844596574,2.456021422687785,-0.08484353822812762,-0.13810028431292712,0.04826423791977072
1,1.0,2,3,4.2,3.3,0,55,8.2,Engineering,Female,1.4539530095937054,1.7100046614368665,-0.25605165184316103,-0.14687147880923576,-0.006609772746793822
4,0.4444,2,4,3.3,4.1,0,15,8.2,Engineering,Female,2.7713379403381286,2.7491069348910826,0.022231005447046037,-0.13773115141943706,0.032604969413495034
1,0.3333,1,4,4.0,4.4,0,3,13.0,Data Science,Male,2.2407096892759584,2.186159691745305,0.05454999753065337,0.10297048626914783,0.036392443593650084
1,0.3333,2,4,3.4,2.8,0,1,11.9,Data Science,Male,2.1849270495258133,1.9847118769763663,0.20021517254944698,0.10135872500352083,-0.028031431781533354
2,0.2222,1,2,3.6,3.8,0,4,8.4,Legal,Female,2.2071749081893874,2.3562594732192257,-0.14908456502983825,-0.1343429994088355,0.012856536183968025
4,0.4,2,1,5.0,3.5,1,9,17.4,Finance,Male,3.0937660138253564,3.089690127306015,0.004075886519341321,0.10043620446573318,0.0006693949016444113
3,0.3333,1,3,3.6,3.7,0,33,9.7,Legal,Male,2.7067159780890733,2.766014758075014,-0.0592987799859408,0.11155061728957358,0.0125291575653371
1,1.0,2,3,2.2,3.1,0,8,15.5,Marketing,Female,1.2809338454620642,1.4872427650374735,-0.2063089195754093,-0.14380280881711927,-0.006741982412795936
1,0.5,2,3,2.5,3.8,0,25,12.3,Data Science,Male,1.8293763327993617,1.9304066818548526,-0.10103034905549091,0.09886140613452878,0.0009991232280582476
2,0.5,1,4,4.9,3.7,0,15,14.0,Product,Female,1.8825138324965192,2.199744761617513,-0.3172309291209938,-0.14755557002140882,0.022312420621261975
1,0.5,1,2,3.6,4.6,0,1,12.1,Legal,Male,1.9080599249242156,2.1301296389076962,-0.22206971398348063,0.10150043916050898,0.03536186461368946
5,0.3125,1,4,3.7,3.6,0,4,12.9,Finance,Male,3.4781584227982836,3.4553539721960287,0.02280445060225489,0.09940274824896451,0.006525787565631862
3,0.375,3,4,4.0,3.8,0,1,9.7,Engineering,Male,2.825536896557877,2.643922482662465,0.18161441389541189,0.09735110990039784,0.009963409228780959
2,0.2857,2,4,2.0,3.9,0,53,10.5,Engineering,Female,1.9401794743463283,2.090615006680218,-0.1504355323338895,-0.13775595897482737,0.01972616908822067
2,1.0,1,2,3.9,3.8,0,5,11.1,HR,Male,2.365559892155434,2.2434031105112155,0.12215678164421861,0.10687554713966103,0.0031508381709391335
3,0.25,3,3,3.8,3.9,0,16,8.5,HR,Male,2.411439497906128,2.708117793496404,-0.2966782955902758,0.10249642930227902,0.018191952000113792
3,0.3333,1,1,4.6,3.8,0,8,23.0,Marketing,Female,2.747270914255491,2.617311277022779,0.1299596372327123,-0.15170689143650143,0.011450138869967368
1,0.1429,2,3,3.4,3.2,0,4,16.4,Product,Male,2.5160822672564502,2.1351126174153565,0.3809696498410937,0.10914039537831974,-0.012307343923457373
1,0.5,1,3,4.1,3.5,1,1,12.3,Engineering,Female,1.9933388426264242,1.8737528530000258,0.11958598962639844,-0.14197202819843738,0.004715301048028942
2,0.25,1,3,4.2,4.4,0,9,27.3,Sales,Male,2.626116818339524,2.552190702374862,0.07392611596466203,0.09518037733331676,0.03384699736696489
3,0.25,1,3,4.4,4.3,0,3,33.2,Sales,Male,2.9668182633893485,2.93987707550544,0.026941187883908313,0.09901757895755005,0.03678681511401295
2,0.2857,2,4,2.5,4.2,0,17,14.6,Engineering,Male,2.3350522831315472,2.384143488686348,-0.049091205554800954,0.09922150404013498,0.03602374578664646
4,0.5,1,3,3.7,3.2,0,19,8.1,Engineering,Male,2.91180703861623,2.93723543048414,-0.02542839186791035,0.09776787906815718,-0.005452499593144467
1,0.3333,1,3,2.5,2.5,0,9,14.3,Marketing,Female,1.4701758451005926,1.6169094975961487,-0.14673365249555603,-0.14602412153532712,-0.035648636394241005
2,0.5,2,2,3.8,3.5,0,12,7.9,Operations,Female,2.0068708488450007,1.9561822832437707,0.05068856560122992,-0.1490586663903117,0.003168402979389926
2,0.3333,1,4,4.5,2.8,0,6,10.3,Data Science,Male,2.5982353350950036,2.5250187030102116,0.07321663208479201,0.10413622616058453,-0.02796616230543767
6,0.25,1,1,2.0,2.6,0,27,9.3,Legal,Female,3.7064737625148876,3.783933319342152,-0.07745955682726446,-0.11196552535516001,-0.0313343047769055
5,0.3125,1,3,5.0,4.7,0,4,24.3,Sales,Male,3.5934692693092782,3.5689489987753604,0.02452027053391781,0.09646458240041964,0.030093138704944063
1,0.5,1,1,3.0,4.5,0,9,10.4,Finance,Male,2.066862759472976,2.1060669822314715,-0.039204222758495444,0.09518411863545337,0.018686048297729994
4,0.3077,1,3,2.9,5.0,0,25,7.4,Operations,Male,3.1484533605716547,3.099877772719005,0.048575587852649704,0.1052762062943152,0.03919208585768985
2,0.2857,1,3,3.9,3.6,0,21,9.1,Engineering,Female,2.3456445824544927,2.338925223488802,0.006719358965690869,-0.1413614400947315,0.015250117869424198
1,1.0,3,3,3.3,3.2,0,1,9.9,Legal,Female,1.3737155789130306,1.5314422484591976,-0.157726669546167,-0.14871936494222623,-0.006058061998558244
3,0.3333,1,1,5.0,2.8,0,26,13.1,Marketing,Female,2.794839331174601,2.6138412607756516,0.18099807039894955,-0.15372793916877103,-0.025870293665549497
1,0.3333,3,1,3.4,2.9,0,7,14.1,Product,Male,2.0592388343623163,2.054829074794796,0.004409759567520322,0.10636762071653565,-0.015532780459339054
4,0.2222,1,2,3.2,3.7,0,19,14.6,Engineering,Male,3.5633162311385904,3.3814853591360423,0.1818308720025481,0.09050326457412255,0.011272241101883905
1,1.0,1,3,3.8,3.0,0,24,9.3,Customer Support,Male,1.9600947840472698,1.893480499148253,0.06661428489901677,0.10842190164261592,-0.002758980321188426
3,0.3333,2,3,3.5,3.0,0,6,9.3,Legal,Female,2.4388627112865935,2.343358563724767,0.09550414756182635,-0.15188221072054453,-0.010413131478925178
1,0.25,3,3,2.3,3.5,1,24,13.8,Finance,Male,1.665818245870208,1.8816694796847888,-0.21585123381458082,0.09489407050616551,0.005290831511913307
2,0.3333,1,2,3.4,4.2,0,1,8.4,Customer Support,Male,2.613006652415316,2.38893015370413,0.22407649871118585,0.10942017272953314,0.03583217948212466
3,0.4286,1,3,4.0,3.8,0,1,5.4,HR,Male,2.6837575085331657,2.6372664682491407,0.046491040284025065,0.1019506222104179,0.009950146896004696
2,1.0,2,3,2.8,3.4,0,6,10.9,Data Science,Male,2.3711778844596574,2.207910522875584,0.16326736158407318,0.10395811511739278,0.004327714577448012
1,0.25,1,4,3.4,2.8,0,13,9.7,Legal,Male,2.1077860146889784,2.090670425576178,0.01711558911280031,0.10438745451960789,-0.025866607527081063
3,0.3,1,1,3.3,3.4,0,4,16.8,Marketing,Male,2.9841656371825254,2.879139588949005,0.10502604823352035,0.11331643709090261,-0.007111487071990157
3,0.3333,1,4,3.0,3.8,0,17,7.2,Operations,Female,2.209372711271867,2.404051726585188,-0.1946790153133211,-0.14865825350916764,0.009054414796760536
